,,,,Dec-17,,,Jan-18,,,Feb-18,,,Mar-18,,,Apr-18,,,May-18,,,Jun-18,,,Jul-18,,,Aug-18,,,Sep-18,,,Oct-18,,,Nov-18,,,Dec-18,,
Trust Code,Trust Type,PHE Centre,Trust Name,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases,Total Reported Cases,Hospital Onset Cases,Community Onset Cases
REM,FT,North West,Aintree University Hospital,21,4,17,24,10,14,22,7,15,25,2,23,26,11,15,30,8,22,35,10,25,35,9,26,27,8,19,33,6,27,30,6,24,25,6,19,28,6,22
RCF,FT,Yorkshire and Humber,Airedale,8,0,8,17,4,13,10,0,10,20,3,17,24,2,22,12,2,10,14,1,13,10,0,10,17,1,16,11,1,10,18,0,18,13,1,12,11,3,8
RBS,FT,North West,Alder Hey Children's,1,0,1,4,1,3,3,1,2,1,0,1,2,1,1,2,0,2,1,0,1,1,0,1,1,0,1,2,1,1,2,1,1,2,1,1,5,2,3
RTK,FT,South East,Ashford & St Peter's Hospitals,25,4,21,15,2,13,15,2,13,13,2,11,14,1,13,17,2,15,26,4,22,18,4,14,21,1,20,22,4,18,17,1,16,14,2,12,29,5,24
RF4,--,London,"Barking, Havering & Redbridge University Hospitals",35,8,27,45,9,36,44,6,38,42,8,34,29,7,22,50,11,39,40,8,32,50,6,44,37,5,32,32,5,27,37,4,33,48,14,34,31,7,24
RFF,FT,Yorkshire and Humber,Barnsley Hospital,16,2,14,13,4,9,17,2,15,14,4,10,18,5,13,9,0,9,22,4,18,23,2,21,15,1,14,16,3,13,21,5,16,16,3,13,6,0,6
R1H,--,London,Barts Health,66,17,49,47,10,37,45,8,37,68,14,54,47,10,37,62,8,54,62,14,48,56,14,42,62,13,49,59,13,46,53,13,40,62,11,51,49,7,42
RDD,FT,East of England,Basildon & Thurrock University Hospitals,25,8,17,13,2,11,21,4,17,22,5,17,22,3,19,22,1,21,22,5,17,33,3,30,29,3,26,26,6,20,19,4,15,16,4,12,27,2,25
RC1,--,East of England,Bedford Hospital,14,2,12,13,1,12,17,1,16,18,2,16,12,2,10,10,2,8,11,1,10,17,1,16,22,1,21,20,4,16,6,1,5,11,0,11,11,1,10
RQ3,FT,West Midlands,Birmingham Women's and Children's,8,3,5,1,0,1,1,1,0,2,1,1,4,2,2,3,1,2,2,1,1,2,1,1,2,0,2,3,2,1,3,2,1,3,2,1,3,2,1
RXL,FT,North West,Blackpool Teaching Hospitals,24,5,19,22,4,18,18,4,14,17,9,8,24,4,20,25,7,18,27,3,24,19,5,14,31,10,21,28,9,19,21,3,18,28,5,23,22,5,17
RMC,FT,North West,Bolton,26,2,24,25,5,20,22,4,18,20,7,13,28,2,26,17,0,17,31,5,26,23,1,22,34,7,27,29,2,27,22,4,18,15,4,11,25,2,23
RAE,FT,Yorkshire and Humber,Bradford Teaching Hospitals,24,2,22,20,2,18,26,5,21,34,9,25,20,6,14,24,5,19,22,6,16,31,4,27,30,4,26,30,3,27,22,3,19,25,3,22,21,2,19
RXH,--,South East,Brighton & Sussex University Hospitals,23,4,19,22,6,16,18,6,12,30,4,26,26,5,21,19,2,17,19,2,17,28,1,27,22,5,17,23,5,18,41,5,36,20,3,17,22,1,21
RXQ,--,South East,Buckinghamshire Healthcare,16,2,14,16,4,12,15,3,12,19,5,14,23,4,19,20,3,17,25,1,24,21,1,20,17,6,11,13,6,7,23,2,21,21,4,17,20,2,18
RJF,FT,West Midlands,Burton Hospitals,15,1,14,4,0,4,15,2,13,10,3,7,11,1,10,12,2,10,7,1,6,7,1,6,13,2,11,21,4,17,20,1,19,7,2,5,15,1,14
RWY,FT,Yorkshire and Humber,Calderdale & Huddersfield,21,6,15,25,7,18,22,6,16,25,4,21,27,6,21,25,4,21,23,1,22,32,5,27,34,4,30,27,5,22,37,6,31,15,1,14,27,2,25
RGT,FT,East of England,Cambridge University Hospitals,26,3,23,32,10,22,19,5,14,28,5,23,25,4,21,33,8,25,35,10,25,31,11,20,43,9,34,31,10,21,42,7,35,43,11,32,31,6,25
RQM,FT,London,Chelsea & Westminster Hospital,31,2,29,28,2,26,23,5,18,31,7,24,34,2,32,26,4,22,31,4,27,34,5,29,33,6,27,35,6,29,40,4,36,38,11,27,27,5,22
RFS,FT,East Midlands,Chesterfield Royal Hospital,21,3,18,26,3,23,19,2,17,21,3,18,19,3,16,28,1,27,15,1,14,28,4,24,31,4,27,28,4,24,25,3,22,20,4,16,19,5,14
RLN,FT,North East,City Hospitals Sunderland,26,4,22,28,5,23,26,7,19,23,6,17,31,6,25,25,5,20,24,4,20,24,4,20,33,6,27,22,5,17,31,8,23,29,6,23,23,6,17
RJR,FT,North West,Countess of Chester Hospital,12,2,10,20,3,17,16,4,12,13,2,11,13,1,12,19,5,14,15,2,13,21,3,18,25,4,21,15,0,15,17,3,14,17,2,15,15,3,12
RXP,FT,North East,County Durham & Darlington,25,3,22,30,5,25,12,1,11,35,8,27,33,7,26,38,4,34,36,3,33,29,4,25,33,7,26,38,6,32,32,6,26,27,3,24,38,8,30
RJ6,--,London,Croydon Health Services,21,1,20,13,2,11,19,2,17,15,3,12,18,2,16,16,1,15,20,2,18,13,0,13,18,3,15,15,1,14,27,3,24,18,4,14,22,3,19
RN7,--,South East,Dartford & Gravesham,18,4,14,17,4,13,18,4,14,25,6,19,20,3,17,17,1,16,22,3,19,25,3,22,21,5,16,17,4,13,18,3,15,25,2,23,10,0,10
RTG,FT,East Midlands,Derby Teaching Hospitals,62,16,46,38,8,30,28,3,25,45,10,35,35,1,34,30,2,28,40,9,31,44,5,39,44,12,32,60,7,53,51,11,40,50,7,43,49,8,41
RP5,FT,Yorkshire and Humber,Doncaster & Bassetlaw Hospitals,31,7,24,27,5,22,30,6,24,22,3,19,27,1,26,26,7,19,35,6,29,39,5,34,27,1,26,31,6,25,41,12,29,23,6,17,26,6,20
RBD,FT,South West,Dorset County Hospital,12,0,12,18,3,15,10,0,10,7,0,7,8,2,6,15,0,15,20,1,19,16,4,12,11,4,7,8,1,7,17,0,17,14,2,12,11,2,9
RWH,--,East of England,East & North Hertfordshire,10,0,10,21,2,19,32,4,28,17,3,14,20,4,16,10,4,6,21,3,18,22,4,18,32,1,31,33,3,30,20,2,18,23,2,21,20,2,18
RJN,--,North West,East Cheshire,7,1,6,10,2,8,12,4,8,8,1,7,9,1,8,7,0,7,6,0,6,13,1,12,11,4,7,12,0,12,10,0,10,8,1,7,19,2,17
RVV,FT,South East,East Kent Hospitals University,43,3,40,49,7,42,34,8,26,51,7,44,41,7,34,52,9,43,40,7,33,54,4,50,47,6,41,52,7,45,55,11,44,53,7,46,40,6,34
RXR,--,North West,East Lancashire Hospitals,31,3,28,21,3,18,23,4,19,38,3,35,35,5,30,37,5,32,36,2,34,35,6,29,36,8,28,37,4,33,38,7,31,35,6,29,40,7,33
RDE,FT,East of England,East Suffolk and North Essex,34,3,31,24,2,22,32,3,29,48,5,43,43,7,36,41,2,39,53,9,44,47,9,38,47,7,40,40,4,36,53,6,47,31,2,29,41,4,37
RXC,--,South East,East Sussex Healthcare,30,1,29,28,2,26,17,3,14,29,4,25,26,6,20,35,4,31,28,6,22,33,5,28,32,6,26,38,9,29,30,5,25,33,7,26,28,5,23
RVR,--,London,Epsom & St Helier University Hospitals,24,5,19,25,1,24,28,2,26,20,1,19,21,1,20,32,3,29,23,3,20,33,4,29,24,2,22,24,4,20,24,2,22,24,2,22,32,4,28
RDU,FT,South East,Frimley Health,58,11,47,64,8,56,34,6,28,54,11,43,49,9,40,61,13,48,59,6,53,47,6,41,72,8,64,55,8,47,76,13,63,64,9,55,56,6,50
RR7,FT,North East,Gateshead Health,23,3,20,18,3,15,14,4,10,19,2,17,23,3,20,26,4,22,24,3,21,23,3,20,25,4,21,29,7,22,20,3,17,21,2,19,16,5,11
RLT,--,West Midlands,George Eliot Hospital,12,2,10,7,1,6,13,1,12,12,2,10,11,2,9,14,2,12,12,0,12,14,2,12,24,1,23,14,2,12,11,0,11,11,0,11,12,3,9
RTE,FT,South West,Gloucestershire Hospitals,25,5,20,23,6,17,18,0,18,18,3,15,17,4,13,15,3,12,24,3,21,23,4,19,28,7,21,32,4,28,25,4,21,17,4,13,20,3,17
RP4,FT,London,Great Ormond Street Hospital for Children,2,1,1,0,0,0,1,1,0,3,2,1,2,2,0,2,2,0,2,2,0,0,0,0,2,0,2,2,1,1,2,1,1,3,3,0,1,1,0
RN3,FT,South West,Great Western Hospitals,19,2,17,16,2,14,16,2,14,14,1,13,8,2,6,18,0,18,22,2,20,14,2,12,20,3,17,29,8,21,18,2,16,17,5,12,18,2,16
RJ1,FT,London,Guy's & St. Thomas',24,7,17,17,7,10,25,8,17,15,5,10,23,6,17,28,9,19,27,7,20,16,3,13,30,6,24,25,10,15,36,10,26,29,9,20,19,9,10
RN5,FT,South East,Hampshire Hospitals,27,3,24,16,4,12,15,4,11,18,8,10,20,2,18,23,2,21,26,2,24,25,1,24,33,8,25,18,1,17,22,2,20,22,0,22,23,6,17
RCD,FT,Yorkshire and Humber,Harrogate & District,7,1,6,15,3,12,14,3,11,12,2,10,13,0,13,15,1,14,13,2,11,10,2,8,15,1,14,11,1,10,9,1,8,7,2,5,7,1,6
RQX,FT,London,Homerton University Hospital,12,0,12,4,1,3,7,2,5,8,0,8,13,2,11,11,1,10,7,3,4,18,4,14,16,2,14,9,1,8,10,4,6,15,4,11,14,3,11
RWA,--,Yorkshire and Humber,Hull & East Yorkshire Hospitals,36,8,28,41,12,29,36,9,27,26,7,19,35,7,28,34,11,23,39,11,28,52,12,40,40,12,28,41,5,36,33,4,29,37,8,29,38,10,28
RYJ,--,London,Imperial College Healthcare,33,5,28,22,3,19,23,6,17,20,4,16,22,5,17,35,8,27,27,8,19,35,7,28,31,8,23,40,13,27,29,4,25,29,10,19,26,5,21
R1F,--,South East,Isle of Wight,16,2,14,6,0,6,13,2,11,8,1,7,5,0,5,8,1,7,12,1,11,19,4,15,13,1,12,15,2,13,14,1,13,11,1,10,12,0,12
RGP,FT,East of England,James Paget University Hospitals,12,3,9,22,5,17,19,6,13,12,4,8,17,4,13,17,3,14,19,6,13,21,2,19,22,6,16,17,1,16,20,4,16,24,5,19,14,1,13
RNQ,FT,East Midlands,Kettering General Hospital,15,2,13,28,7,21,32,4,28,24,4,20,25,1,24,15,2,13,15,3,12,25,3,22,22,3,19,23,6,17,24,2,22,15,0,15,15,3,12
RJZ,FT,London,King's College Hospital,28,7,21,35,11,24,33,8,25,39,13,26,56,10,46,46,14,32,45,7,38,45,13,32,49,14,35,39,10,29,42,9,33,39,8,31,35,6,29
RAX,FT,London,Kingston Hospital,9,2,7,9,3,6,10,1,9,12,0,12,12,5,7,13,1,12,18,4,14,10,1,9,13,1,12,14,0,14,20,4,16,8,1,7,0,0,0
RXN,FT,North West,Lancashire Teaching Hospitals,33,5,28,22,6,16,23,5,18,23,4,19,26,3,23,28,7,21,31,3,28,33,5,28,30,4,26,34,12,22,27,5,22,24,5,19,23,5,18
RR8,--,Yorkshire and Humber,Leeds Teaching Hospitals,54,18,36,41,11,30,53,12,41,52,12,40,47,16,31,70,21,49,49,15,34,58,17,41,74,16,58,55,19,36,65,18,47,64,25,39,65,12,53
RJ2,--,London,Lewisham & Greenwich,30,1,29,34,7,27,32,6,26,33,5,28,31,4,27,43,6,37,42,4,38,30,3,27,38,6,32,29,5,24,40,10,30,30,3,27,29,2,27
RBQ,FT,North West,Liverpool Heart & Chest Hospital,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1,1,1,0,1,1,0,0,0,0
REP,FT,North West,Liverpool Women's,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,3,1,2,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
R1K,--,London,London North West University Healthcare,40,6,34,41,8,33,49,11,38,50,8,42,54,13,41,45,7,38,47,9,38,39,5,34,59,8,51,46,6,40,51,9,42,44,9,35,35,10,25
RC9,FT,East of England,Luton & Dunstable University Hospital,24,2,22,12,2,10,14,2,12,22,1,21,20,3,17,21,4,17,25,3,22,19,2,17,23,6,17,16,2,14,19,2,17,17,4,13,12,1,11
RWF,--,South East,Maidstone & Tunbridge Wells,33,4,29,33,5,28,22,2,20,34,5,29,23,3,20,30,6,24,27,9,18,37,7,30,38,8,30,32,3,29,32,5,27,33,10,23,28,6,22
R0A,FT,North West,Manchester University,38,9,29,46,9,37,40,9,31,35,7,28,38,4,34,48,14,34,61,18,43,54,12,42,60,19,41,62,10,52,38,15,23,49,10,39,48,8,40
RPA,FT,South East,Medway,21,1,20,23,4,19,23,5,18,21,2,19,24,4,20,27,6,21,40,9,31,25,5,20,23,4,19,24,5,19,23,1,22,20,4,16,19,4,15
RBT,FT,North West,Mid Cheshire Hospitals,9,1,8,16,1,15,12,1,11,21,5,16,17,1,16,10,0,10,9,2,7,14,1,13,19,5,14,15,1,14,19,4,15,17,4,13,19,4,15
RQ8,--,East of England,Mid Essex Hospital Services,19,4,15,16,0,16,22,1,21,9,0,9,18,1,17,23,6,17,21,0,21,21,4,17,20,4,16,20,1,19,24,4,20,6,0,6,20,3,17
RXF,--,Yorkshire and Humber,Mid Yorkshire Hospitals,28,6,22,30,6,24,23,6,17,37,2,35,32,10,22,46,10,36,38,5,33,35,6,29,36,4,32,45,4,41,36,5,31,40,2,38,52,10,42
RD8,FT,East of England,Milton Keynes University Hospital,15,4,11,13,2,11,12,3,9,13,3,10,26,5,21,15,1,14,32,4,28,20,4,16,22,3,19,19,1,18,21,1,20,16,4,12,13,1,12
RP6,FT,London,Moorfields Eye Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM1,FT,East of England,Norfolk & Norwich University Hospitals,32,3,29,19,4,15,26,1,25,28,3,25,28,4,24,23,4,19,37,7,30,40,4,36,28,2,26,37,8,29,25,5,20,32,8,24,26,1,25
RVJ,--,South West,North Bristol,30,3,27,14,6,8,22,6,16,25,4,21,29,6,23,24,3,21,29,7,22,25,4,21,34,5,29,23,6,17,22,4,18,29,5,24,21,2,19
RNL,--,North West,North Cumbria University Hospitals,21,3,18,20,3,17,15,3,12,16,1,15,21,4,17,18,2,16,26,1,25,23,2,21,29,5,24,28,0,28,26,4,22,19,3,16,18,3,15
RAP,--,London,North Middlesex University Hospital,14,1,13,20,3,17,15,3,12,23,5,18,14,2,12,20,3,17,21,4,17,26,4,22,26,1,25,21,1,20,9,1,8,7,0,7,14,0,14
RVW,FT,North East,North Tees & Hartlepool,26,3,23,30,5,25,28,1,27,23,1,22,24,4,20,30,3,27,31,3,28,35,8,27,28,2,26,35,3,32,34,5,29,22,3,19,27,2,25
RGN,FT,East of England,North West Anglia,25,4,21,28,6,22,27,1,26,29,3,26,24,2,22,34,0,34,34,3,31,27,4,23,37,3,34,25,4,21,38,6,32,22,3,19,21,2,19
